58,2,206.3,245.7,99.25,48.25,1,1,1.0
58,4,918.85,228.13,41.14999999999998,67.69,1,1,1.0
59,2,206.3,245.7,99.25,48.25,1,1,1.0
59,4,913.59,228.61,46.40999999999997,69.22999999999996,1,1,1.0
60,2,206.3,245.7,99.25,48.25,1,1,1.0
60,4,908.34,229.08,51.65999999999997,70.77000000000001,1,1,1.0
61,2,206.3,245.7,99.25,48.25,1,1,1.0
61,4,903.08,229.55,56.91999999999996,72.31,1,1,1.0
61,5,903.07,251.27,10.209999999999923,12.059999999999974,1,1,1.0
62,2,206.3,245.7,99.25,48.25,1,1,1.0
62,4,897.82,230.03,62.17999999999995,73.85,1,1,1.0
62,5,896.08,251.63,10.779999999999973,13.699999999999989,1,1,1.0
63,2,206.3,245.7,99.25,48.25,1,1,1.0
63,4,892.56,230.5,67.44000000000005,75.38999999999999,1,1,1.0
63,5,889.08,251.98,11.360000000000014,15.349999999999994,1,1,1.0
64,2,206.3,245.7,99.25,48.25,1,1,1.0
64,4,885.35,230.98,74.64999999999998,76.4,1,1,1.0
64,5,882.09,252.34,11.919999999999959,16.98999999999998,1,1,1.0
65,2,206.3,245.7,99.25,48.25,1,1,1.0
65,4,878.13,231.46,81.87,77.41,1,1,1.0
65,5,875.09,252.7,12.5,18.629999999999995,1,1,1.0
66,2,206.3,245.7,99.25,48.25,1,1,1.0
66,4,870.91,231.94,89.09000000000003,78.42000000000002,1,1,1.0
66,5,868.09,253.05,13.079999999999927,20.279999999999973,1,1,1.0
67,2,206.3,245.7,99.25,48.25,1,1,1.0
67,4,863.69,232.42,96.30999999999995,79.43000000000004,1,1,1.0
67,5,861.1,253.41,13.649999999999977,21.919999999999987,1,1,1.0
68,2,206.3,245.7,99.25,48.25,1,1,1.0
68,4,856.47,232.9,103.52999999999997,80.43999999999997,1,1,1.0
68,5,854.1,253.77,14.230000000000018,23.559999999999974,1,1,1.0
69,2,206.3,245.7,99.25,48.25,1,1,1.0
69,4,849.26,233.38,110.74000000000001,81.44999999999999,1,1,1.0
69,5,847.11,254.12,14.799999999999955,25.21999999999997,1,1,1.0
70,2,206.3,245.7,99.25,48.25,1,1,1.0
70,4,842.04,233.86,117.96000000000004,82.45999999999998,1,1,1.0
70,5,840.11,254.48,15.379999999999995,26.859999999999985,1,1,1.0
71,2,206.3,245.7,99.25,48.25,1,1,1.0
71,4,836.44,234.53,123.32999999999993,83.47,1,1,1.0
71,5,833.12,254.84,15.93999999999994,28.49999999999997,1,1,1.0
72,2,206.3,245.7,99.25,48.25,1,1,1.0
72,4,830.85,235.19,128.68999999999994,84.49000000000001,1,1,1.0
72,5,826.12,255.19,16.519999999999982,30.149999999999977,1,1,1.0
73,2,206.3,245.7,99.25,48.25,1,1,1.0
73,4,825.25,235.86,134.04999999999995,85.49000000000001,1,1,1.0
73,5,819.13,255.55,17.090000000000032,31.789999999999964,1,1,1.0
74,2,206.3,245.7,99.25,48.25,1,1,1.0
74,4,819.66,236.52,139.41000000000008,86.50999999999996,1,1,1.0
74,5,812.13,255.91,17.66999999999996,33.42999999999998,1,1,1.0
75,2,206.3,245.7,99.25,48.25,1,1,1.0
75,4,815.22,237.19,144.77999999999997,87.50999999999999,1,1,1.0
75,5,802.03,256.37,19.730000000000018,33.43000000000001,1,1,1.0
76,2,206.3,245.7,99.25,48.25,1,1,1.0
76,4,805.69,237.44,154.30999999999995,88.51999999999998,1,1,1.0
76,5,791.92,256.84,21.800000000000068,33.43000000000001,1,1,1.0
77,2,206.3,245.7,99.25,48.25,1,1,1.0
77,4,796.15,237.68,163.85000000000002,89.54000000000002,1,1,1.0
77,5,781.82,257.3,23.8599999999999,33.43000000000001,1,1,1.0
78,2,206.3,245.7,99.25,48.25,1,1,1.0
78,4,786.61,237.93,169.53999999999996,90.55000000000001,1,1,1.0
78,5,771.72,257.76,25.91999999999996,33.43000000000001,1,1,1.0
79,2,206.3,245.7,99.25,48.25,1,1,1.0
79,4,777.07,238.18,175.2299999999999,91.56,1,1,1.0
79,5,761.61,258.23,28.0,33.43000000000001,1,1,1.0
79,6,948.54,233.64,11.460000000000036,35.25999999999999,1,1,1.0
80,2,206.3,245.7,99.25,48.25,1,1,1.0
80,4,769.85,238.66,178.57999999999993,92.57000000000002,1,1,1.0
80,5,751.51,258.69,30.06000000000006,33.43000000000001,1,1,1.0
80,6,938.56,234.27,13.790000000000077,35.25999999999996,1,1,1.0
81,2,206.3,245.7,99.25,48.25,1,1,1.0
81,4,762.64,239.14,181.90999999999997,93.58000000000004,1,1,1.0
81,5,741.41,259.15,32.120000000000005,33.44,1,1,1.0
81,6,928.59,234.9,16.100000000000023,35.26000000000002,1,1,1.0
82,2,206.3,245.7,99.25,48.25,1,1,1.0
82,4,755.42,239.62,185.26,94.58999999999997,1,1,1.0
82,5,731.3,259.62,34.190000000000055,33.43000000000001,1,1,1.0
82,6,918.61,235.53,18.42999999999995,35.26000000000002,1,1,1.0
83,2,206.3,245.7,99.25,48.25,1,1,1.0
83,4,748.2,240.1,188.5999999999999,95.6,1,1,1.0
83,5,721.2,260.08,36.25,33.43000000000001,1,1,1.0
83,6,908.64,236.16,20.75,35.26000000000002,1,1,1.0
84,2,206.3,245.7,99.25,48.25,1,1,1.0
84,4,738.48,240.72,191.39999999999998,97.72999999999999,1,1,1.0
84,5,711.1,260.55,38.309999999999945,33.43000000000001,1,1,1.0
84,6,898.67,236.79,23.06000000000006,35.26000000000002,1,1,1.0
85,2,206.3,245.7,99.25,48.25,1,1,1.0
85,4,728.76,241.34,194.19000000000005,99.86999999999998,1,1,1.0
85,5,701.0,261.01,40.370000000000005,33.43000000000001,1,1,1.0
85,6,888.69,237.42,25.389999999999986,35.25000000000003,1,1,1.0
86,2,206.3,245.7,99.25,48.25,1,1,1.0
86,4,719.04,241.95,196.99,102.00999999999999,1,1,1.0
86,5,690.89,261.47,42.440000000000055,33.44,1,1,1.0
86,6,878.72,238.05,27.709999999999923,35.25,1,1,1.0
87,2,206.3,245.7,99.25,48.25,1,1,1.0
87,4,709.32,242.57,199.77999999999997,104.15000000000003,1,1,1.0
87,5,680.79,261.94,44.5,33.43000000000001,1,1,1.0
87,6,868.74,238.68,30.029999999999973,35.25,1,1,1.0
88,2,206.3,245.7,99.25,48.25,1,1,1.0
88,4,699.59,243.19,202.58999999999992,106.28000000000003,1,1,1.0
88,5,670.69,262.4,46.569999999999936,33.43000000000001,1,1,1.0
88,6,858.77,239.31,32.35000000000002,35.25,1,1,1.0
89,2,206.3,245.7,99.25,48.25,1,1,1.0
89,4,689.87,243.81,205.38,108.41000000000003,1,1,1.0
89,5,660.58,262.87,48.639999999999986,33.43000000000001,1,1,1.0
89,6,848.79,239.94,34.67000000000007,35.25,1,1,1.0
90,2,206.3,245.7,99.25,48.25,1,1,1.0
90,4,680.15,244.42,208.18000000000006,110.56000000000003,1,1,1.0
90,5,650.48,263.33,50.69999999999993,33.43000000000001,1,1,1.0
90,6,838.82,240.57,36.989999999999895,35.25,1,1,1.0
91,2,206.3,245.7,99.25,48.25,1,1,1.0
91,4,670.43,245.04,210.97000000000003,112.69000000000003,1,1,1.0
91,5,640.38,263.79,52.75999999999999,33.44,1,1,1.0
91,6,828.85,241.19,39.309999999999945,35.25999999999999,1,1,1.0
92,2,206.3,245.7,99.25,48.25,1,1,1.0
92,4,660.71,245.66,213.76999999999998,114.83000000000001,1,1,1.0
92,5,630.27,264.26,54.83000000000004,33.43000000000001,1,1,1.0
92,6,818.87,241.82,41.629999999999995,35.25999999999999,1,1,1.0
93,2,206.3,245.7,99.25,48.25,1,1,1.0
93,4,650.99,246.28,216.55999999999995,116.96000000000001,1,1,1.0
93,5,616.59,265.01,58.129999999999995,33.43000000000001,1,1,1.0
93,6,808.9,242.45,43.950000000000045,35.25999999999999,1,1,1.0
94,2,206.3,245.7,99.25,48.25,1,1,1.0
94,4,641.27,246.89,219.36,119.11000000000001,1,1,1.0
94,5,602.9,265.77,61.440000000000055,33.43000000000001,1,1,1.0
94,6,798.92,243.08,46.280000000000086,35.25999999999996,1,1,1.0
95,2,206.3,245.7,99.25,48.25,1,1,1.0
95,4,631.55,247.51,222.1500000000001,121.24000000000001,1,1,1.0
95,5,589.22,266.52,64.74000000000001,33.43000000000001,1,1,1.0
95,6,788.95,243.71,48.58999999999992,35.26000000000002,1,1,1.0
96,2,206.3,245.7,99.25,48.25,1,1,1.0
96,4,617.95,249.04,227.14,123.37000000000003,1,1,1.0
96,5,575.53,267.27,68.05000000000007,33.43000000000001,1,1,1.0
96,6,778.98,244.34,50.90999999999997,35.26000000000002,1,1,1.0
97,2,206.3,245.7,99.25,48.25,1,1,1.0
97,4,604.36,250.57,232.12,125.50999999999999,1,1,1.0
97,5,561.85,268.03,71.34000000000003,33.43000000000001,1,1,1.0
97,6,769.0,244.97,53.24000000000001,35.26000000000002,1,1,1.0
98,2,206.3,245.7,99.25,48.25,1,1,1.0
98,4,590.77,252.1,237.10000000000002,127.64000000000001,1,1,1.0
98,5,548.16,268.78,74.64999999999998,33.43000000000001,1,1,1.0
98,6,759.03,245.6,55.55000000000007,35.26000000000002,1,1,1.0
99,2,206.3,245.7,99.25,48.25,1,1,1.0
99,4,577.17,253.62,242.09000000000003,129.79000000000002,1,1,1.0
99,5,534.47,269.54,77.95999999999992,33.43000000000001,1,1,1.0
99,6,749.05,246.23,57.879999999999995,35.26000000000002,1,1,1.0
100,2,206.3,245.7,99.25,48.25,1,1,1.0
100,4,563.58,255.15,247.06999999999994,131.92,1,1,1.0
100,5,520.79,270.29,81.25999999999999,33.43000000000001,1,1,1.0
100,6,739.08,246.86,60.19999999999993,35.25999999999999,1,1,1.0
101,2,206.3,245.7,99.25,48.25,1,1,1.0
101,4,549.98,256.68,252.05999999999995,134.06,1,1,1.0
101,5,507.1,271.04,84.56999999999994,33.43000000000001,1,1,1.0
101,6,729.1,247.49,62.51999999999998,35.25999999999999,1,1,1.0
102,2,206.3,245.7,99.25,48.25,1,1,1.0
102,4,536.39,258.21,257.03999999999996,136.19,1,1,1.0
102,5,493.42,271.8,87.86999999999995,33.43000000000001,1,1,1.0
102,6,719.13,248.12,64.84000000000003,35.25999999999999,1,1,1.0
103,2,206.3,245.7,99.25,48.25,1,1,1.0
103,4,522.8,259.74,262.0200000000001,138.32,1,1,1.0
103,5,479.73,272.55,91.17999999999995,33.43000000000001,1,1,1.0
103,6,709.16,248.75,67.14999999999998,35.25999999999999,1,1,1.0
104,2,206.3,245.7,99.25,48.25,1,1,1.0
104,4,509.2,261.27,267.01000000000005,140.46000000000004,1,1,1.0
104,7,948.54,225.29,11.460000000000036,39.900000000000006,1,1,1.0
104,5,466.05,273.3,94.47999999999996,33.44,1,1,1.0
104,6,699.18,249.38,69.48000000000002,35.25999999999999,1,1,1.0
105,2,206.3,245.7,99.25,48.25,1,1,1.0
105,4,495.61,262.79,271.99,142.59999999999997,1,1,1.0
105,7,944.91,223.46,15.090000000000032,42.23999999999998,1,1,1.0
105,5,452.36,274.06,97.77999999999997,33.43000000000001,1,1,1.0
105,6,689.21,250.01,71.79999999999995,35.25999999999999,1,1,1.0
106,2,206.3,245.7,99.25,48.25,1,1,1.0
106,4,482.01,264.32,276.98,144.74,1,1,1.0
106,7,941.29,221.63,18.710000000000036,44.59000000000003,1,1,1.0
106,5,438.67,274.81,101.08999999999997,33.43000000000001,1,1,1.0
106,6,679.23,250.64,74.12,35.25999999999999,1,1,1.0
107,2,206.3,245.7,99.25,48.25,1,1,1.0
107,4,468.42,265.85,281.96,146.87,1,1,1.0
107,7,937.66,219.79,22.340000000000032,46.940000000000026,1,1,1.0
107,5,424.99,275.57,104.38999999999999,33.43000000000001,1,1,1.0
107,6,669.26,251.27,76.44000000000005,35.25999999999996,1,1,1.0
108,2,206.3,245.7,99.25,48.25,1,1,1.0
108,4,454.83,267.38,286.94,149.01,1,1,1.0
108,7,934.03,217.96,25.970000000000027,49.28999999999999,1,1,1.0
108,5,411.3,276.32,107.69999999999999,33.43000000000001,1,1,1.0
108,6,654.63,252.11,78.57000000000005,35.829999999999984,1,1,1.0
109,2,206.3,245.7,99.25,48.25,1,1,1.0
109,4,441.23,268.91,291.92999999999995,151.14,1,1,1.0
109,7,930.41,216.13,29.590000000000032,51.629999999999995,1,1,1.0
109,5,396.11,277.1,108.82999999999998,34.06999999999999,1,1,1.0
109,6,640.01,252.95,80.68000000000006,36.400000000000034,1,1,1.0
110,2,206.3,245.7,99.25,48.25,1,1,1.0
110,4,427.64,270.43,296.90999999999997,153.29000000000002,1,1,1.0
110,7,926.78,214.3,33.22000000000003,53.97999999999996,1,1,1.0
110,5,380.91,277.89,109.97999999999996,34.69999999999999,1,1,1.0
110,6,625.39,253.79,82.80000000000007,36.97999999999999,1,1,1.0
111,2,206.3,245.7,99.25,48.25,1,1,1.0
111,4,411.01,272.18,301.9,155.42000000000002,1,1,1.0
111,7,921.37,214.65,37.90999999999997,54.140000000000015,1,1,1.0
111,5,365.72,278.67,111.10999999999996,35.339999999999975,1,1,1.0
111,6,610.76,254.63,84.91999999999996,37.55000000000001,1,1,1.0
112,2,206.3,245.7,99.25,48.25,1,1,1.0
112,4,394.39,273.92,306.87,157.56,1,1,1.0
112,7,915.95,215.0,42.6099999999999,54.31,1,1,1.0
112,5,350.52,279.45,112.25999999999999,35.98000000000002,1,1,1.0
112,6,596.14,255.47,87.03999999999996,38.119999999999976,1,1,1.0
113,2,206.3,245.7,99.25,48.25,1,1,1.0
113,4,377.77,275.67,311.85,159.69,1,1,1.0
113,7,910.54,215.34,47.31000000000006,54.47999999999999,1,1,1.0
113,5,335.32,280.24,113.40000000000003,36.599999999999966,1,1,1.0
113,6,581.51,256.31,89.15999999999997,38.69,1,1,1.0
114,2,206.3,245.7,99.25,48.25,1,1,1.0
114,4,361.14,277.41,316.84000000000003,161.82999999999998,1,1,1.0
114,7,905.12,215.69,52.00999999999999,54.64999999999998,1,1,1.0
114,5,320.13,281.02,114.54000000000002,37.24000000000001,1,1,1.0
114,6,566.89,257.14,91.27999999999997,39.28000000000003,1,1,1.0
115,2,206.3,245.7,99.25,48.25,1,1,1.0
115,4,344.52,279.16,321.82000000000005,163.95999999999998,1,1,1.0
115,7,899.71,216.04,56.69999999999993,54.81000000000003,1,1,1.0
115,5,304.93,281.81,115.68,37.870000000000005,1,1,1.0
115,6,552.26,257.98,93.39999999999998,39.849999999999966,1,1,1.0
116,2,206.3,245.7,99.25,48.25,1,1,1.0
116,4,327.89,280.9,326.81000000000006,166.10000000000002,1,1,1.0
116,7,894.3,216.39,61.3900000000001,54.98000000000002,1,1,1.0
116,5,289.74,282.59,116.82,38.51000000000005,1,1,1.0
116,6,537.64,258.82,95.51999999999998,40.420000000000016,1,1,1.0
117,2,206.3,245.7,99.25,48.25,1,1,1.0
117,4,304.3,283.43,337.45,170.3,1,1,1.0
117,7,888.88,216.73,66.09000000000003,55.16,1,1,1.0
117,5,274.54,283.37,117.95999999999998,39.14999999999998,1,1,1.0
117,6,523.01,259.66,97.63999999999999,41.0,1,1,1.0
118,2,206.3,245.7,99.25,48.25,1,1,1.0
118,4,280.71,285.97,348.08,174.47999999999996,1,1,1.0
118,7,883.47,217.08,70.77999999999997,55.319999999999965,1,1,1.0
118,5,259.35,284.16,119.09999999999997,39.77999999999997,1,1,1.0
118,6,508.39,260.5,99.75999999999999,41.56999999999999,1,1,1.0
119,2,206.3,245.7,99.25,48.25,1,1,1.0
119,4,257.12,288.5,358.72,178.68,1,1,1.0
119,7,878.05,217.43,75.49000000000001,55.49000000000001,1,1,1.0
119,5,244.15,284.94,120.23999999999998,40.420000000000016,1,1,1.0
119,6,493.77,261.34,101.87,42.14000000000004,1,1,1.0
120,2,206.3,245.7,99.25,48.25,1,1,1.0
120,4,233.53,291.04,369.35,182.87,1,1,1.0
120,7,872.64,217.78,80.18000000000006,55.650000000000006,1,1,1.0
120,5,228.95,285.72,121.38999999999999,41.049999999999955,1,1,1.0
120,6,479.14,262.18,104.0,42.71999999999997,1,1,1.0
121,2,206.3,245.7,99.25,48.25,1,1,1.0
121,4,209.94,293.57,379.98999999999995,187.07,1,1,1.0
121,7,867.22,218.12,84.88,55.829999999999984,1,1,1.0
121,5,213.76,286.51,122.51999999999998,41.68000000000001,1,1,1.0
121,6,464.52,263.02,106.11000000000001,43.29000000000002,1,1,1.0
122,2,206.3,245.7,99.25,48.25,1,1,1.0
122,4,186.35,296.11,390.62,191.25,1,1,1.0
122,7,861.81,218.47,84.96000000000004,55.98999999999998,1,1,1.0
122,5,196.12,287.64,123.65999999999997,42.31999999999999,1,1,1.0
122,6,449.89,263.86,108.24000000000001,43.860000000000014,1,1,1.0
123,2,206.3,245.7,99.25,48.25,1,1,1.0
123,4,162.77,298.64,401.25,195.45,1,1,1.0
123,7,856.39,218.82,85.05000000000007,56.160000000000025,1,1,1.0
123,5,178.48,288.77,124.79999999999998,42.960000000000036,1,1,1.0
123,6,435.27,264.7,110.35000000000002,44.43000000000001,1,1,1.0
124,2,206.3,245.7,99.25,48.25,1,1,1.0
124,4,139.18,301.17,411.87999999999994,199.64999999999998,1,1,1.0
124,7,850.98,219.17,85.13,56.32000000000002,1,1,1.0
124,5,160.84,289.91,125.95000000000002,43.589999999999975,1,1,1.0
124,6,420.64,265.54,112.48000000000002,45.00999999999999,1,1,1.0
125,2,206.3,245.7,99.25,48.25,1,1,1.0
125,4,115.59,303.71,422.52,203.83000000000004,1,1,1.0
125,7,845.56,219.51,85.22000000000003,56.5,1,1,1.0
125,5,143.21,291.04,127.08000000000001,44.21999999999997,1,1,1.0
125,6,406.02,266.38,114.59000000000003,45.579999999999984,1,1,1.0
126,2,206.3,245.7,99.25,48.25,1,1,1.0
126,4,92.0,306.24,433.15,208.02999999999997,1,1,1.0
126,7,840.15,219.86,85.30000000000007,56.65999999999997,1,1,1.0
126,5,125.57,292.17,128.22,44.85999999999996,1,1,1.0
126,6,391.39,267.22,116.72000000000003,46.14999999999998,1,1,1.0
127,2,206.3,245.7,99.25,48.25,1,1,1.0
127,4,68.41,308.78,443.7900000000001,212.22000000000003,1,1,1.0
127,7,834.73,220.21,85.38999999999999,56.83000000000001,1,1,1.0
127,5,107.93,293.3,129.35999999999999,45.5,1,1,1.0
127,6,376.77,268.06,118.83000000000004,46.73000000000002,1,1,1.0
128,2,206.3,245.7,99.25,48.25,1,1,1.0
128,4,45.6,310.92,451.29999999999995,216.41000000000003,1,1,1.0
128,7,829.32,220.56,85.46999999999991,56.99000000000001,1,1,1.0
128,5,90.29,294.44,130.51,46.129999999999995,1,1,1.0
128,6,362.15,268.9,120.95000000000005,47.30000000000001,1,1,1.0
129,2,206.3,245.7,99.25,48.25,1,1,1.0
129,4,22.8,313.06,458.8,220.60999999999996,1,1,1.0
129,7,823.9,220.9,85.56000000000006,57.16999999999999,1,1,1.0
129,5,72.65,295.57,131.65,46.75999999999999,1,1,1.0
129,6,345.59,269.87,122.03000000000003,47.94,1,1,1.0
130,2,206.3,245.7,99.25,48.25,1,1,1.0
130,4,0.0,315.2,466.3,224.8,1,1,1.0
130,7,818.49,221.25,85.63999999999999,57.329999999999984,1,1,1.0
130,5,55.01,296.7,132.79000000000002,47.400000000000034,1,1,1.0
130,6,329.04,270.85,123.09999999999997,48.56999999999999,1,1,1.0
131,2,206.3,245.7,99.25,48.25,1,1,1.0
131,4,0.0,318.58,449.73,221.42000000000002,1,1,1.0
131,7,813.07,221.6,85.7299999999999,57.50000000000003,1,1,1.0
131,5,40.66,298.03,130.04,47.400000000000034,1,1,1.0
131,6,312.48,271.83,124.18,49.19999999999999,1,1,1.0
132,2,206.3,245.7,99.25,48.25,1,1,1.0
132,4,0.0,321.95,433.15,218.05,1,1,1.0
132,7,805.58,222.03,87.20999999999992,57.869999999999976,1,1,1.0
132,5,26.3,299.35,127.3,47.39999999999998,1,1,1.0
132,6,295.93,272.8,125.25,49.839999999999975,1,1,1.0
133,2,206.3,245.7,99.25,48.25,1,1,1.0
133,4,0.0,325.33,416.58,214.67000000000002,1,1,1.0
133,7,798.08,222.45,88.70999999999992,58.25,1,1,1.0
133,5,13.15,300.68,123.35,47.39999999999998,1,1,1.0
133,6,279.37,273.78,126.33999999999997,50.47000000000003,1,1,1.0
134,2,206.3,245.7,99.25,48.25,1,1,1.0
